//X,Y,Z,R,G,B,Point_Source_ID,Scan_Angle_Rank,Flightline_Edge,Scan_Direction,Number_of_Returns,Return_Number,Time,Intensity,Classification,Type
315727.964,234794.2671,5.44700003,255,0,255,12,-18,0,1,1,1,392192.8211,346,2,door
315726.42,234792.8491,5.33599997,255,0,255,12,-18,0,1,2,2,392192.8305,36,4,door
315727.762,234794.4331,8.47599983,255,0,255,12,-18,0,1,2,1,392192.8305,45,4,door
315727.168,234793.6621,5.46099997,255,0,255,12,-18,0,1,2,2,392192.8305,125,2,door
315727.272,234793.7729,5.45100021,255,0,255,12,-18,0,1,1,1,392192.8305,207,2,door
315727.379,234793.8901,5.44899988,255,0,255,12,-18,0,1,1,1,392192.8305,210,2,door
315727.48,234793.998,5.44399977,255,0,255,12,-18,0,1,1,1,392192.8305,183,2,door
315727.588,234794.1152,5.44899988,255,0,255,12,-18,0,1,1,1,392192.8305,201,2,door
315727.687,234794.2212,5.44299984,255,0,255,12,-18,0,1,1,1,392192.8305,476,2,door
315727.785,234794.3262,5.44000006,255,0,255,12,-18,0,1,1,1,392192.8305,210,2,door
315727.887,234794.436,5.44199991,255,0,255,12,-18,0,1,1,1,392192.8305,177,2,door
315728.125,234794.0381,5.44299984,255,0,255,12,-18,0,1,1,1,392192.8025,220,2,door
315727.9139,234794.1641,8.71800041,255,0,255,12,-18,0,1,1,1,392192.8117,208,4,door
315727.381,234793.4482,5.46700001,255,0,255,12,-18,0,1,1,1,392192.8117,210,2,door
315727.483,234793.5591,5.46000004,255,0,255,12,-18,0,1,1,1,392192.8117,214,2,door
315727.5861,234793.6689,5.45699978,255,0,255,12,-18,0,1,1,1,392192.8117,226,2,door
315727.694,234793.7852,5.45800018,255,0,255,12,-18,0,1,1,1,392192.8119,172,2,door
315727.796,234793.896,5.46099997,255,0,255,12,-18,0,1,1,1,392192.8119,300,2,door
315727.89,234793.9961,5.44899988,255,0,255,12,-18,0,1,1,1,392192.8119,410,2,door
315727.991,234794.105,5.44399977,255,0,255,12,-18,0,1,1,1,392192.8119,290,2,door
315727.828,234793.6309,6.9920001,255,0,255,12,-18,0,1,2,1,392192.7931,13,4,door
315727.524,234793.2378,5.45800018,255,0,255,12,-18,0,1,2,2,392192.7931,190,2,door
315727.861,234793.6519,6.65100002,255,0,255,12,-18,0,1,2,1,392192.7931,12,4,door
315727.625,234793.3472,5.45800018,255,0,255,12,-18,0,1,2,2,392192.7931,236,2,door
315727.754,234793.4902,5.5630002,255,0,255,12,-18,0,1,1,1,392192.7931,241,4,door
315727.89,234793.646,5.75899982,255,0,255,12,-18,0,1,1,1,392192.7931,110,4,door
315727.967,234793.7231,5.63199997,255,0,255,12,-18,0,1,1,1,392192.7931,150,4,door
315728.0389,234793.7949,5.4920001,255,0,255,12,-18,0,1,1,1,392192.7931,217,2,door
315728.139,234793.9009,5.45200014,255,0,255,12,-18,0,1,1,1,392192.7931,283,2,door
315728.239,234794.0078,5.4380002,255,0,255,12,-18,0,1,1,1,392192.7931,121,2,door
315728.02,234794.0591,8.56799984,255,0,255,12,-18,0,1,2,1,392192.8025,99,4,door
315727.408,234793.2651,5.47100019,255,0,255,12,-18,0,1,2,2,392192.8025,23,2,door
315727.516,234793.3818,5.45800018,255,0,255,12,-18,0,1,1,1,392192.8025,239,2,door
315727.616,234793.4902,5.46199989,255,0,255,12,-18,0,1,1,1,392192.8025,219,2,door
315727.72,234793.6021,5.45200014,255,0,255,12,-18,0,1,1,1,392192.8025,251,2,door
315727.821,234793.7109,5.45499992,255,0,255,12,-18,0,1,1,1,392192.8025,175,2,door
315727.923,234793.8208,5.454,255,0,255,12,-18,0,1,1,1,392192.8025,374,2,door
315728.021,234793.9258,5.4460001,255,0,255,12,-18,0,1,1,1,392192.8025,267,2,door
315728.019,234793.96,5.45900011,255,0,255,13,-2,0,1,3,3,392484.1401,214,2,door
315728.1169,234794.0698,5.45499992,255,0,255,13,-2,0,1,1,1,392484.1401,273,2,door
315728.264,234793.7959,5.48500013,255,0,255,13,-2,0,1,1,1,392484.1213,259,2,door
315727.821,234794.2148,5.45499992,255,0,255,13,-2,0,1,2,2,392484.1588,145,2,door
315727.913,234794.3188,5.46299982,255,0,255,13,-2,0,1,1,1,392484.1588,332,2,door
315728.12,234793.874,5.63800001,255,0,255,13,-2,0,1,1,1,392484.1307,133,4,door
315728.2111,234793.9658,5.45800018,255,0,255,13,-2,0,1,1,1,392484.1307,236,2,door
315727.918,234794.021,5.54300022,255,0,255,13,-2,0,1,3,3,392484.1494,11,2,door
315728.02,234794.1309,5.46000004,255,0,255,13,-2,0,1,1,1,392484.1494,316,2,door
315727.526,234794.5112,5.45699978,255,0,255,13,-2,0,1,3,3,392484.187,10,2,door
315727.618,234794.6162,5.45900011,255,0,255,13,-2,0,1,1,1,392484.187,244,2,door
315727.705,234794.7148,5.46199989,255,0,255,13,-2,0,1,1,1,392484.187,321,2,door
315727.757,234794.2998,5.45800018,255,0,255,13,-2,0,1,2,2,392484.1682,89,2,door
315727.851,234794.4058,5.46400023,255,0,255,13,-2,0,1,1,1,392484.1682,303,2,door
315727.62,234794.4399,5.46000004,255,0,255,13,-2,0,1,3,3,392484.1776,91,2,door
315727.715,234794.5469,5.46500015,255,0,255,13,-2,0,1,1,1,392484.1776,245,2,door
315727.277,234794.998,5.45900011,255,0,255,13,-2,0,1,1,1,392484.2151,150,2,door
315727.3621,234795.0942,5.46799994,255,0,255,13,-2,0,1,1,1,392484.2151,209,2,door
315727.446,234794.7251,5.46999979,255,0,255,13,-2,0,1,2,2,392484.1964,233,2,door
315727.542,234794.832,5.46600008,255,0,255,13,-2,0,1,1,1,392484.1964,201,2,door
315727.442,234794.958,5.45699978,255,0,255,13,-2,0,1,1,1,392484.2058,152,2,door
315726.989,234795.4141,5.47300005,255,0,255,13,-2,0,1,2,2,392484.2433,21,2,door
315727.073,234795.5068,5.44700003,255,0,255,13,-2,0,1,2,2,392484.2433,76,2,door
315727.167,234795.0659,5.45900011,255,0,255,13,-2,0,1,1,1,392484.2245,31,4,door
315726.807,234795.502,5.46799994,255,0,255,13,-2,0,1,1,1,392484.2527,268,2,door
315726.895,234795.6021,5.46400023,255,0,255,13,-2,0,1,1,1,392484.2527,260,2,door
315726.985,234795.7041,5.46199989,255,0,255,13,-2,0,1,1,1,392484.2527,136,2,door
315727.199,234795.4771,5.50899982,255,0,255,13,-2,0,1,2,2,392484.2339,12,4,door
315726.47,234795.8882,5.46899986,255,0,255,13,-2,0,1,2,2,392484.2807,67,2,door
315726.568,234796,5.46899986,255,0,255,13,-2,0,1,1,1,392484.2807,214,2,door
315726.653,234796.0952,5.45800018,255,0,255,13,-2,0,1,1,1,392484.2807,211,2,door
315726.754,234795.6372,5.46700001,255,0,255,13,-2,0,1,1,1,392484.2621,345,2,door
315726.85,234795.7461,5.45900011,255,0,255,13,-2,0,1,1,1,392484.2621,167,2,door
315726.3621,234795.9941,5.45300007,255,0,255,13,-2,0,1,3,3,392484.2901,18,2,door
315726.449,234796.0928,5.45900011,255,0,255,13,-2,0,1,1,1,392484.2901,169,2,door
315726.537,234796.1929,5.45900011,255,0,255,13,-2,0,1,1,1,392484.2901,151,2,door
315726.639,234795.7979,5.46400023,255,0,255,13,-2,0,1,1,1,392484.2715,240,2,door
315726.726,234795.897,5.46199989,255,0,255,13,-2,0,1,1,1,392484.2715,222,2,door
315726.816,234796.001,5.46600008,255,0,255,13,-2,0,1,1,1,392484.2715,333,2,door
315726.335,234796.1421,5.46099997,255,0,255,13,-2,0,1,2,2,392484.2995,110,2,door
315726.424,234796.2441,5.46700001,255,0,255,13,-2,0,1,1,1,392484.2995,177,2,door
315726.517,234796.3491,5.46799994,255,0,255,13,-2,0,1,1,1,392484.2995,169,2,door
315726.031,234796.5981,5.47599983,255,0,255,13,-2,0,1,1,1,392484.3277,286,2,door
315726.1169,234796.6948,5.45900011,255,0,255,13,-2,0,1,1,1,392484.3277,637,2,door
315726.2061,234796.7969,5.47900009,255,0,255,13,-2,0,1,1,1,392484.3277,207,2,door
315726.199,234796.353,5.46799994,255,0,255,13,-2,0,1,2,2,392484.3089,152,2,door
315726.293,234796.46,5.46700001,255,0,255,13,-2,0,1,1,1,392484.3089,174,2,door
315726.384,234796.563,5.47100019,255,0,255,13,-2,0,1,1,1,392484.3089,213,2,door
315725.8929,234796.645,5.47200012,255,0,255,13,-2,0,1,2,2,392484.337,110,2,door
315725.98,234796.7441,5.46400023,255,0,255,13,-2,0,1,1,1,392484.337,195,2,door
315726.0699,234796.8472,5.47399998,255,0,255,13,-2,0,1,1,1,392484.337,292,2,door
315726.061,234796.5581,8.64000034,255,0,255,13,-2,0,1,4,3,392484.3183,7,4,door
315726.094,234796.4048,5.47300005,255,0,255,13,-2,0,1,4,4,392484.3183,107,2,door
315726.178,234796.501,5.47399998,255,0,255,13,-2,0,1,1,1,392484.3183,214,2,door
315726.275,234796.6108,5.46899986,255,0,255,13,-2,0,1,1,1,392484.3183,239,2,door
315725.7841,234796.8291,5.47399998,255,0,255,13,-2,0,1,1,1,392484.3464,157,2,door
315725.881,234796.938,5.46500015,255,0,255,13,-2,0,1,1,1,392484.3464,174,2,door
315725.972,234797.043,5.4749999,255,0,255,13,-2,0,1,1,1,392484.3464,220,2,door
315728.2159,234799.2759,8.64099979,255,0,255,13,-1,0,1,2,1,392484.3277,316,4,door
315725.673,234796.9072,5.47200012,255,0,255,13,-2,0,1,3,3,392484.3558,121,2,door
315725.765,234797.0122,5.47300005,255,0,255,13,-2,0,1,1,1,392484.3558,195,2,door
315725.854,234797.1138,5.46999979,255,0,255,13,-2,0,1,1,1,392484.3558,182,2,door
315725.947,234797.2202,5.4749999,255,0,255,13,-2,0,1,1,1,392484.3558,192,2,door
315725.538,234796.979,5.46600008,255,0,255,13,-2,0,1,3,3,392484.3652,16,2,door
315725.623,234797.0781,5.47800016,255,0,255,13,-2,0,1,1,1,392484.3652,159,2,door
315725.718,234797.186,5.4749999,255,0,255,13,-2,0,1,1,1,392484.3652,174,2,door
315725.802,234797.2808,5.47399998,255,0,255,13,-2,0,1,1,1,392484.3652,169,2,door
315725.944,234797.6128,8.32900047,255,0,255,13,-2,0,1,2,1,392484.3652,62,4,door
315725.5129,234797.0928,5.47599983,255,0,255,13,-2,0,1,2,2,392484.3746,223,2,door
315725.6,234797.1909,5.47399998,255,0,255,13,-2,0,1,1,1,392484.3746,260,2,door
315725.6851,234797.2891,5.47800016,255,0,255,13,-2,0,1,1,1,392484.3746,264,2,door
315725.775,234797.3921,5.47900009,255,0,255,13,-2,0,1,1,1,392484.3746,288,2,door
315726.338,234795.7559,6.30499983,255,0,255,21,-22,0,1,2,2,394527.918,10,4,door
315726.302,234795.8442,6.14400005,255,0,255,21,-22,0,1,2,2,394527.918,96,2,door
315726.235,234795.9951,6.12799978,255,0,255,21,-22,0,1,1,1,394527.918,107,2,door
315726.163,234796.1548,6.17299986,255,0,255,21,-22,0,1,1,1,394527.918,310,2,door
315726.1021,234796.292,6.13800001,255,0,255,21,-22,0,1,1,1,394527.918,122,2,door
315725.829,234796.8662,7.34800005,255,0,255,21,-22,0,1,2,1,394527.918,140,4,door
315726.048,234796.416,6.08199978,255,0,255,21,-22,0,1,2,2,394527.918,21,4,door
315725.816,234796.9058,7.01999998,255,0,255,21,-21,0,1,3,2,394527.918,43,4,door
315725.969,234796.5908,6.13199997,255,0,255,21,-21,0,1,3,3,394527.918,34,2,door
315725.629,234796.7988,7.28100014,255,0,255,21,-22,0,1,3,2,394527.9272,15,4,door
315725.817,234796.4111,6.19000006,255,0,255,21,-22,0,1,3,3,394527.9272,8,4,door
315725.663,234796.7402,6.71000004,255,0,255,21,-21,0,1,2,2,394527.9272,13,4,door
315727.499,234794.2192,5.48000002,255,0,255,21,-22,0,1,2,2,394527.8992,36,2,door
315727.4301,234794.375,5.48500013,255,0,255,21,-22,0,1,2,2,394527.8992,132,2,door
315727.363,234794.5259,5.48400021,255,0,255,21,-22,0,1,1,1,394527.8992,244,2,door
315727.293,234794.6831,5.4920001,255,0,255,21,-22,0,1,1,1,394527.8992,368,2,door
315727.2271,234794.8291,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8992,214,2,door
315727.165,234794.9702,5.47599983,255,0,255,21,-22,0,1,1,1,394527.8992,63,2,door
315727.095,234795.127,5.48600006,255,0,255,21,-22,0,1,1,1,394527.8992,185,2,door
315726.701,234795.9492,7.35300016,255,0,255,21,-22,0,1,2,1,394527.8992,9,4,door
315727.028,234795.2759,5.47700024,255,0,255,21,-22,0,1,2,2,394527.8992,198,2,door
315726.666,234796.0352,7.14599991,255,0,255,21,-22,0,1,2,1,394527.8992,99,4,door
315726.9561,234795.438,5.48199987,255,0,255,21,-22,0,1,2,2,394527.8992,128,2,door
315726.676,234796.0269,6.72700024,255,0,255,21,-22,0,1,2,1,394527.8992,176,4,door
315726.899,234795.5669,5.44099998,255,0,255,21,-22,0,1,2,2,394527.8992,33,2,door
315726.681,234796.0298,6.27600002,255,0,255,21,-22,0,1,1,1,394527.8992,150,4,door
315726.649,234796.1069,6.10400009,255,0,255,21,-22,0,1,1,1,394527.8992,140,2,door
315726.58,234796.2622,6.11899996,255,0,255,21,-22,0,1,1,1,394527.8992,94,2,door
315726.517,234796.4048,6.11800003,255,0,255,21,-22,0,1,1,1,394527.8992,109,2,door
315726.443,234796.5688,6.11999989,255,0,255,21,-22,0,1,1,1,394527.8992,105,2,door
315726.172,234797.1392,7.30000019,255,0,255,21,-22,0,1,2,1,394527.8992,172,4,door
315726.381,234796.709,6.09100008,255,0,255,21,-22,0,1,2,2,394527.8992,33,4,door
315726.17,234797.1548,6.92700005,255,0,255,21,-21,0,1,3,2,394527.8992,50,4,door
315726.312,234796.8652,6.10900021,255,0,255,21,-21,0,1,3,3,394527.8992,46,2,door
315726.603,234795.584,7.6329999,255,0,255,21,-22,0,1,3,3,394527.9084,6,4,door
315726.908,234794.9678,5.5,255,0,255,21,-22,0,1,2,2,394527.9084,38,2,door
315726.8459,234795.1079,5.48899984,255,0,255,21,-22,0,1,1,1,394527.9084,133,2,door
315726.4709,234795.894,7.24100018,255,0,255,21,-22,0,1,2,1,394527.9084,138,4,door
315726.771,234795.2749,5.51599979,255,0,255,21,-22,0,1,2,2,394527.9084,100,2,door
315726.484,234795.8789,6.76800013,255,0,255,21,-22,0,1,2,1,394527.9087,158,4,door
315726.707,234795.4209,5.48999977,255,0,255,21,-22,0,1,2,2,394527.9087,76,2,door
315726.4919,234795.876,6.34000015,255,0,255,21,-22,0,1,1,1,394527.9087,162,4,door
315726.4611,234795.9531,6.12099981,255,0,255,21,-22,0,1,1,1,394527.9087,209,2,door
315726.396,234796.0991,6.11999989,255,0,255,21,-22,0,1,1,1,394527.9087,128,2,door
315726.3311,234796.2441,6.12699986,255,0,255,21,-22,0,1,1,1,394527.9087,82,2,door
315726.2629,234796.397,6.1329999,255,0,255,21,-22,0,1,1,1,394527.9087,95,2,door
315725.986,234796.98,7.33799982,255,0,255,21,-22,0,1,2,1,394527.9087,198,4,door
315726.199,234796.542,6.10599995,255,0,255,21,-22,0,1,2,2,394527.9087,35,2,door
315725.978,234797.0088,6.97599983,255,0,255,21,-21,0,1,3,2,394527.9087,55,4,door
315726.1219,234796.7119,6.13800001,255,0,255,21,-21,0,1,3,3,394527.9087,98,2,door
315727.88,234794.082,5.48400021,255,0,255,21,-22,0,1,1,1,394527.8804,341,2,door
315727.811,234794.2388,5.4749999,255,0,255,21,-22,0,1,1,1,394527.8804,159,2,door
315727.745,234794.3862,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8804,160,2,door
315727.673,234794.5479,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8804,195,2,door
315727.608,234794.6938,5.48799992,255,0,255,21,-22,0,1,1,1,394527.8804,256,2,door
315727.543,234794.8408,5.48600006,255,0,255,21,-22,0,1,1,1,394527.8804,167,2,door
315727.48,234794.9819,5.4829998,255,0,255,21,-22,0,1,1,1,394527.8804,150,2,door
315727.406,234795.1479,5.48400021,255,0,255,21,-22,0,1,1,1,394527.8804,132,2,door
315726.948,234796.1172,7.34200001,255,0,255,21,-22,0,1,2,1,394527.8804,8,4,door
315726.916,234796.1938,7.12900019,255,0,255,21,-22,0,1,2,1,394527.8804,90,4,door
315726.922,234796.1968,6.71000004,255,0,255,21,-22,0,1,1,1,394527.8804,213,4,door
315726.927,234796.1968,6.31099987,255,0,255,21,-22,0,1,1,1,394527.8804,141,4,door
315726.897,234796.27,6.10900021,255,0,255,21,-22,0,1,1,1,394527.8804,99,2,door
315726.829,234796.4238,6.11299992,255,0,255,21,-22,0,1,1,1,394527.8804,80,2,door
315726.755,234796.5898,6.11499977,255,0,255,21,-22,0,1,1,1,394527.8804,98,2,door
315726.6899,234796.7349,6.11999989,255,0,255,21,-22,0,1,1,1,394527.8804,85,2,door
315726.423,234797.2988,7.26399994,255,0,255,21,-22,0,1,2,1,394527.8804,107,4,door
315726.6219,234796.8872,6.10599995,255,0,255,21,-22,0,1,2,2,394527.8804,52,2,door
315726.426,234797.3042,6.88000011,255,0,255,21,-22,0,1,3,2,394527.8804,87,4,door
315727.865,234793.7339,5.53100014,255,0,255,21,-22,0,1,2,2,394527.8899,17,2,door
315727.804,234793.8701,5.49499989,255,0,255,21,-22,0,1,3,2,394527.8899,155,4,door
315727.741,234794.0142,5.49599981,255,0,255,21,-22,0,1,1,1,394527.8899,300,2,door
315727.67,234794.1719,5.48400021,255,0,255,21,-22,0,1,1,1,394527.8899,286,2,door
315727.601,234794.3271,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8899,235,2,door
315727.535,234794.4761,5.48400021,255,0,255,21,-22,0,1,1,1,394527.8899,233,2,door
315727.465,234794.6328,5.48899984,255,0,255,21,-22,0,1,1,1,394527.8899,169,2,door
315727.3979,234794.7822,5.48600006,255,0,255,21,-22,0,1,1,1,394527.8899,177,2,door
315727.3361,234794.9219,5.4749999,255,0,255,21,-22,0,1,1,1,394527.8899,169,2,door
315727.266,234795.0791,5.49700022,255,0,255,21,-22,0,1,1,1,394527.8899,96,2,door
315727.199,234795.229,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8899,153,2,door
315726.806,234796.0518,7.32499981,255,0,255,21,-22,0,1,2,1,394527.8899,72,4,door
315727.127,234795.3911,5.48500013,255,0,255,21,-22,0,1,2,2,394527.8899,115,2,door
315726.793,234796.0898,7.03499985,255,0,255,21,-22,0,1,2,1,394527.8899,85,4,door
315727.064,234795.5342,5.4829998,255,0,255,21,-22,0,1,2,2,394527.8899,72,2,door
315726.793,234796.105,6.625,255,0,255,21,-22,0,1,1,1,394527.8899,214,4,door
315726.802,234796.0972,6.20599985,255,0,255,21,-22,0,1,1,1,394527.8899,161,2,door
315726.752,234796.2119,6.11499977,255,0,255,21,-22,0,1,1,1,394527.8899,107,2,door
315726.687,234796.3579,6.1170001,255,0,255,21,-22,0,1,1,1,394527.8899,153,2,door
315726.6169,234796.5151,6.11199999,255,0,255,21,-22,0,1,1,1,394527.8899,99,2,door
315726.327,234797.125,7.39499998,255,0,255,21,-22,0,1,2,1,394527.8899,8,4,door
315726.546,234796.6748,6.12900019,255,0,255,21,-22,0,1,2,2,394527.8899,91,2,door
315726.29,234797.2139,7.22700024,255,0,255,21,-22,0,1,2,1,394527.8899,87,4,door
315726.4821,234796.8198,6.11999989,255,0,255,21,-22,0,1,2,2,394527.8899,61,2,door
315726.267,234797.2749,6.95900011,255,0,255,21,-21,0,1,3,2,394527.8899,21,4,door
315726.41,234796.981,6.13000011,255,0,255,21,-21,0,1,3,3,394527.8899,16,2,door
315727.282,234796.397,7.32999992,255,0,255,21,-22,0,1,2,1,394527.8618,157,4,door
315727.2841,234796.4038,6.954,255,0,255,21,-22,0,1,2,1,394527.8618,84,4,door
315727.276,234796.4341,6.61499977,255,0,255,21,-22,0,1,1,1,394527.8618,220,4,door
315726.809,234797.457,7.36000013,255,0,255,21,-22,0,1,2,1,394527.8618,29,4,door
315726.785,234797.519,7.11600018,255,0,255,21,-22,0,1,2,1,394527.8618,103,4,door
315728.088,234793.8618,7.954,255,0,255,21,-22,0,1,3,3,394527.8711,41,4,door
315728.115,234793.8311,7.05000019,255,0,255,21,-22,0,1,2,2,394527.8711,52,4,door
315728.111,234793.8521,6.65999985,255,0,255,21,-22,0,1,1,1,394527.8711,311,4,door
315728.1169,234793.8511,6.2579999,255,0,255,21,-22,0,1,1,1,394527.8711,276,4,door
315728.116,234793.8652,5.89099979,255,0,255,21,-22,0,1,1,1,394527.8711,244,4,door
315728.114,234793.8799,5.54400015,255,0,255,21,-22,0,1,1,1,394527.8711,136,2,door
315728.052,234794.021,5.47800016,255,0,255,21,-22,0,1,1,1,394527.8711,148,2,door
315727.9821,234794.1792,5.48199987,255,0,255,21,-22,0,1,1,1,394527.8711,194,2,door
315727.9139,234794.3301,5.49499989,255,0,255,21,-22,0,1,1,1,394527.8711,219,2,door
315727.847,234794.4819,5.48899984,255,0,255,21,-22,0,1,1,1,394527.8711,172,2,door
315727.78,234794.6318,5.48000002,255,0,255,21,-22,0,1,1,1,394527.8711,150,2,door
315727.714,234794.7798,5.48999977,255,0,255,21,-22,0,1,1,1,394527.8711,272,2,door
315727.051,234796.2109,7.33699989,255,0,255,21,-22,0,1,2,1,394527.8711,41,4,door
315727.036,234796.2539,7.05800009,255,0,255,21,-22,0,1,2,1,394527.8711,86,4,door
315727.032,234796.2739,6.69299984,255,0,255,21,-22,0,1,1,1,394527.8711,245,4,door
315727.042,234796.2661,6.27199984,255,0,255,21,-22,0,1,1,1,394527.8711,145,4,door
315726.999,234796.3672,6.11199999,255,0,255,21,-22,0,1,1,1,394527.8711,91,2,door
315726.537,234797.3691,7.21999979,255,0,255,21,-22,0,1,2,1,394527.8711,142,4,door
315726.542,234797.3691,6.82499981,255,0,255,21,-22,0,1,3,2,394527.8711,115,4,door
315728.002,234793.77,6.6960001,255,0,255,21,-22,0,1,3,3,394527.8804,153,4,door
315728.007,234793.7729,6.28499985,255,0,255,21,-22,0,1,1,1,394527.8804,248,4,door
315728.007,234793.7842,5.9000001,255,0,255,21,-22,0,1,1,1,394527.8804,183,4,door
315728.002,234793.8052,5.56799984,255,0,255,21,-22,0,1,1,1,394527.8804,122,2,door
315727.948,234793.9302,5.4920001,255,0,255,21,-22,0,1,1,1,394527.8804,183,2,door
315727.373,234796.4912,7.28599977,255,0,255,21,-22,0,1,2,1,394527.8523,203,4,door
315727.384,234796.481,6.8499999,255,0,255,21,-22,0,1,2,1,394527.8523,99,4,door
315727.3831,234796.8979,7.33500004,255,0,255,21,-22,0,1,2,1,394527.843,151,4,door
315727.324,234797.0322,7.29300022,255,0,255,21,-22,0,1,1,1,394527.843,220,4,door
315727.2581,234797.1792,7.27400017,255,0,255,21,-22,0,1,2,1,394527.843,139,4,door
315727.17,234797.374,7.39400005,255,0,255,21,-22,0,1,4,1,394527.843,8,4,door
315727.514,234796.6001,7.38199997,255,0,255,21,-22,0,1,2,1,394527.843,121,4,door
315727.4871,234796.6699,7.12099981,255,0,255,21,-22,0,1,2,1,394527.843,146,4,door
315726.957,234797.4229,7.36299992,255,0,255,21,-22,0,1,2,1,394527.8523,22,4,door
315726.8929,234797.5679,7.35099983,255,0,255,21,-22,0,1,1,1,394527.8523,82,4,door
315727.365,234796.479,6.99900007,255,0,255,22,-7,0,1,1,1,394844.8108,308,4,door
315726.89,234797.4561,7.35599995,255,0,255,22,-7,0,1,2,1,394844.8108,90,4,door
315726.832,234797.562,7.07600021,255,0,255,22,-7,0,1,1,1,394844.8108,276,4,door
315727.2469,234796.3491,7.28999996,255,0,255,22,-7,0,1,2,1,394844.8201,129,4,door
315727.576,234796.5811,7.32000017,255,0,255,22,-7,0,1,2,1,394844.8015,132,4,door
315727.511,234796.7119,7.30800009,255,0,255,22,-7,0,1,1,1,394844.8015,258,2,door
315727.446,234796.8452,7.30900002,255,0,255,22,-7,0,1,1,1,394844.8015,315,2,door
315727.38,234796.978,7.29500008,255,0,255,22,-7,0,1,1,1,394844.8015,279,2,door
315728.234,234793.8711,5.47300005,255,0,255,22,-7,0,1,1,1,394844.8293,177,2,door
315727.1071,234796.2109,7.27400017,255,0,255,22,-7,0,1,2,1,394844.8293,17,4,door
315727.063,234796.2852,6.83300018,255,0,255,22,-7,0,1,1,1,394844.8293,321,4,door
315726.533,234797.3608,6.87599993,255,0,255,22,-7,0,1,1,1,394844.8293,274,4,door
315726.719,234797.4199,7.3039999,255,0,255,22,-7,0,1,2,1,394844.8201,127,4,door
315728.113,234793.8472,6.91300011,255,0,255,22,-7,0,1,3,3,394844.8391,76,4,door
315728.095,234793.8472,5.81899977,255,0,255,22,-7,0,1,2,2,394844.8391,123,4,door
315728.045,234793.938,5.46600008,255,0,255,22,-7,0,1,1,1,394844.8391,249,2,door
315727.9821,234794.0649,5.46600008,255,0,255,22,-7,0,1,1,1,394844.8391,279,2,door
315727.915,234794.1992,5.46099997,255,0,255,22,-7,0,1,1,1,394844.8391,432,2,door
315727.85,234794.332,5.46199989,255,0,255,22,-7,0,1,1,1,394844.8391,163,2,door
315727.778,234794.4761,5.46199989,255,0,255,22,-7,0,1,1,1,394844.8391,251,2,door
315727.7159,234794.603,5.46500015,255,0,255,22,-7,0,1,1,1,394844.8391,169,2,door
315727.644,234794.748,5.46999979,255,0,255,22,-7,0,1,2,2,394844.8391,318,2,door
315727.583,234794.8711,5.46400023,255,0,255,22,-7,0,1,2,2,394844.8391,87,2,door
315727.517,234795.0039,5.45200014,255,0,255,22,-7,0,1,2,2,394844.8391,133,2,door
315726.9821,234796.146,7.28299999,255,0,255,22,-7,0,1,2,1,394844.8391,48,4,door
315726.942,234796.2051,6.64499998,255,0,255,22,-7,0,1,1,1,394844.8391,264,4,door
315726.8979,234796.2759,6.08900023,255,0,255,22,-7,0,1,1,1,394844.8391,117,2,door
315726.826,234796.4219,6.09000015,255,0,255,22,-7,0,1,1,1,394844.8391,155,2,door
315726.765,234796.5459,6.09499979,255,0,255,22,-7,0,1,1,1,394844.8391,167,2,door
315726.6949,234796.688,6.0999999,255,0,255,22,-7,0,1,1,1,394844.8391,193,2,door
315726.632,234796.8149,6.10400009,255,0,255,22,-7,0,1,1,1,394844.8391,195,2,door
315726.564,234796.9512,6.10900021,255,0,255,22,-7,0,1,1,1,394844.8391,195,2,door
315726.457,234797.207,7.30700016,255,0,255,22,-7,0,1,2,1,394844.8391,14,4,door
315726.504,234797.0742,6.1170001,255,0,255,22,-7,0,1,2,2,394844.8391,276,2,door
315726.413,234797.2739,6.63199997,255,0,255,22,-7,0,1,1,1,394844.8391,314,4,door
315728.172,234793.9951,5.44899988,255,0,255,22,-7,0,1,1,1,394844.8293,217,2,door
315728.106,234794.1299,5.46000004,255,0,255,22,-7,0,1,1,1,394844.8293,226,2,door
315728.0439,234794.2549,5.45599985,255,0,255,22,-7,0,1,1,1,394844.8293,204,2,door
315727.973,234794.3979,5.46099997,255,0,255,22,-7,0,1,1,1,394844.8293,279,2,door
315727.48,234794.4629,5.49599981,255,0,255,22,-7,0,1,2,2,394844.8484,12,4,door
315727.41,234794.603,5.46899986,255,0,255,22,-7,0,1,3,3,394844.8484,44,4,door
315727.22,234794.9878,5.46400023,255,0,255,22,-7,0,1,2,2,394844.8484,41,2,door
315727.15,234795.1299,5.46400023,255,0,255,22,-7,0,1,1,1,394844.8484,250,2,door
315727.083,234795.2651,5.47200012,255,0,255,22,-7,0,1,1,1,394844.8484,171,2,door
315727.0179,234795.396,5.46299982,255,0,255,22,-7,0,1,1,1,394844.8484,183,2,door
315726.948,234795.5361,5.46999979,255,0,255,22,-7,0,1,1,1,394844.8484,276,2,door
